date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2070,CMIP3+5_2575_2070,CMIP3+5_7525_2070,CMIP3+5_1090_2070,CMIP3+5_9010_2070,CMIP3+5_ll_2070,CMIP3+5_ur_2070,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
2002-04,658374498.433,658374498.433,658374498.433,658374498.433,658374498.433,658374498.433,658374498.433,856996300.292,1056370086.453,746673301.871,1080832740.651,708002063.231,690807177.040,1188398265.822,1.302,1.605,1.134,1.642,1.075,1.049,1.805,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-05,865041211.093,865041211.093,865041211.093,865041211.093,865041211.093,865041211.093,865041211.093,868155128.972,950893537.449,794457615.977,1122009490.398,653681207.593,543380552.344,1272606252.528,1.004,1.099,0.918,1.297,0.756,0.628,1.471,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-06,529779528.730,529779528.730,529779528.730,529779528.730,529779528.730,529779528.730,529779528.730,348040885.616,359003268.503,332151748.286,464437556.916,266420865.604,223821156.107,517584448.021,0.657,0.678,0.627,0.877,0.503,0.422,0.977,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-07,233248585.495,233248585.495,233248585.495,233248585.495,233248585.495,233248585.495,233248585.495,186702124.957,195803736.671,180070580.211,218548683.770,162655683.997,152211168.648,230484714.920,0.800,0.839,0.772,0.937,0.697,0.653,0.988,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-08,171680415.756,171680415.756,171680415.756,171680415.756,171680415.756,171680415.756,171680415.756,159636509.276,168288902.273,153709740.416,174391533.771,144782766.650,138605658.397,178178718.685,0.930,0.980,0.895,1.016,0.843,0.807,1.038,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-09,197819084.028,197819084.028,197819084.028,197819084.028,197819084.028,197819084.028,197819084.028,189763834.829,208681648.097,179705271.417,206605837.675,161770746.239,164081943.397,217493790.807,0.959,1.055,0.908,1.044,0.818,0.829,1.099,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-10,212221175.559,212221175.559,212221175.559,212221175.559,212221175.559,212221175.559,212221175.559,197804321.144,214635867.822,185123868.928,229105496.166,154377448.755,162531442.114,254817133.308,0.932,1.011,0.872,1.080,0.727,0.766,1.201,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-11,202981338.119,202981338.119,202981338.119,202981338.119,202981338.119,202981338.119,202981338.119,202900161.262,230856161.258,187339840.673,238437017.054,163871043.657,169713999.105,266000540.814,1.000,1.137,0.923,1.175,0.807,0.836,1.310,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2002-12,191625120.190,191625120.190,191625120.190,191625120.190,191625120.190,191625120.190,191625120.190,198212836.575,229141532.264,182496899.997,230916726.612,156103136.216,163798244.671,259366140.136,1.034,1.196,0.952,1.205,0.815,0.855,1.354,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-01,194070854.400,194070854.400,194070854.400,194070854.400,194070854.400,194070854.400,194070854.400,208224151.408,238417821.156,194253180.712,236715685.383,170587969.504,178522669.968,261294856.283,1.073,1.229,1.001,1.220,0.879,0.920,1.346,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-02,188209563.089,188209563.089,188209563.089,188209563.089,188209563.089,188209563.089,188209563.089,236676156.577,279515787.465,215624050.339,266216113.514,219884562.619,225343974.836,286245954.665,1.258,1.485,1.146,1.414,1.168,1.197,1.521,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-03,333028788.156,333028788.156,333028788.156,333028788.156,333028788.156,333028788.156,333028788.156,506344251.434,642940847.225,448565481.163,590289589.332,489812664.294,539105439.768,644741813.453,1.520,1.931,1.347,1.772,1.471,1.619,1.936,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-04,772816043.403,772816043.403,772816043.403,772816043.403,772816043.403,772816043.403,772816043.403,1286404756.117,1634811420.830,1076102582.073,1584703071.091,1133044947.327,1282649153.364,1726647160.325,1.665,2.115,1.392,2.051,1.466,1.660,2.234,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-05,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2633184105.304,2888265702.760,2330795009.387,3374641692.685,2038221552.272,1750747872.154,3685283453.824,1.171,1.284,1.036,1.500,0.906,0.778,1.638,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-06,2075363581.124,2075363581.124,2075363581.124,2075363581.124,2075363581.124,2075363581.124,2075363581.124,1193929902.022,1201465278.002,1118647445.631,1771589677.978,810559903.809,612604700.352,1998580063.409,0.575,0.579,0.539,0.854,0.391,0.295,0.963,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-07,694391578.840,694391578.840,694391578.840,694391578.840,694391578.840,694391578.840,694391578.840,369834120.604,383138272.590,347280602.555,527718541.243,281275252.042,240160676.720,586340788.739,0.533,0.552,0.500,0.760,0.405,0.346,0.844,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-08,291226524.677,291226524.677,291226524.677,291226524.677,291226524.677,291226524.677,291226524.677,224224458.440,239024087.956,211331698.273,269915754.594,190238265.815,177415636.444,281202709.358,0.770,0.821,0.726,0.927,0.653,0.609,0.966,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-09,304195632.080,304195632.080,304195632.080,304195632.080,304195632.080,304195632.080,304195632.080,251324856.206,289027083.208,228406183.268,301172743.370,198005976.274,194870621.541,326585834.640,0.826,0.950,0.751,0.990,0.651,0.641,1.074,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-10,247745411.238,247745411.238,247745411.238,247745411.238,247745411.238,247745411.238,247745411.238,197461753.765,218790582.473,181827055.452,238540209.376,158826091.381,155068845.497,256874030.576,0.797,0.883,0.734,0.963,0.641,0.626,1.037,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-11,236156400.766,236156400.766,236156400.766,236156400.766,236156400.766,236156400.766,236156400.766,221788516.391,249008695.369,205006852.815,260352634.029,190084324.359,185176747.391,275766706.095,0.939,1.054,0.868,1.102,0.805,0.784,1.168,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2003-12,213720921.372,213720921.372,213720921.372,213720921.372,213720921.372,213720921.372,213720921.372,214538334.530,247985591.215,196613969.022,247202791.983,186985794.962,179707668.241,264064109.461,1.004,1.160,0.920,1.157,0.875,0.841,1.236,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-01,201706961.282,201706961.282,201706961.282,201706961.282,201706961.282,201706961.282,201706961.282,218163553.990,254866168.679,198429061.245,244248124.591,197687631.252,190196525.409,260035513.993,1.082,1.264,0.984,1.211,0.980,0.943,1.289,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-02,193046722.997,193046722.997,193046722.997,193046722.997,193046722.997,193046722.997,193046722.997,223078054.558,261573462.121,201431023.029,247572956.907,215330945.011,208096649.887,260180699.321,1.156,1.355,1.043,1.282,1.115,1.078,1.348,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-03,495315848.245,495315848.245,495315848.245,495315848.245,495315848.245,495315848.245,495315848.245,706311414.480,867446798.084,630267687.447,816187748.928,681245628.889,688644462.049,838071533.829,1.426,1.751,1.272,1.648,1.375,1.390,1.692,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-04,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1738252549.556,2270843010.483,1500337131.713,2316562208.001,1477159261.480,1424967463.995,2405651068.368,1.341,1.751,1.157,1.787,1.139,1.099,1.855,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-05,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2004205619.073,2199682524.252,1846965724.421,2691019687.210,1432987295.099,1112852314.655,2881825331.477,0.932,1.022,0.859,1.251,0.666,0.517,1.340,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-06,1236737750.145,1236737750.145,1236737750.145,1236737750.145,1236737750.145,1236737750.145,1236737750.145,680282148.531,688051052.158,656447972.934,956804884.021,478737410.828,370560482.634,1039774905.221,0.550,0.556,0.531,0.774,0.387,0.300,0.841,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-07,537190272.410,537190272.410,537190272.410,537190272.410,537190272.410,537190272.410,537190272.410,335379728.653,357499133.754,317568766.711,445741406.801,260384137.366,223126793.533,478191240.915,0.624,0.665,0.591,0.830,0.485,0.415,0.890,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-08,295102477.316,295102477.316,295102477.316,295102477.316,295102477.316,295102477.316,295102477.316,226950842.482,246169401.321,214905415.116,278064260.159,190314336.408,173621255.631,293134562.915,0.769,0.834,0.728,0.942,0.645,0.588,0.993,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-09,294171862.950,294171862.950,294171862.950,294171862.950,294171862.950,294171862.950,294171862.950,250664970.792,289113485.291,232287238.338,296217762.007,200781081.689,198148563.210,315778499.217,0.852,0.983,0.790,1.007,0.683,0.674,1.073,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-10,338276239.414,338276239.414,338276239.414,338276239.414,338276239.414,338276239.414,338276239.414,279093303.582,315876987.391,253332184.177,350398711.126,201150456.866,203988445.301,395765403.118,0.825,0.934,0.749,1.036,0.595,0.603,1.170,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-11,352022053.115,352022053.115,352022053.115,352022053.115,352022053.115,352022053.115,352022053.115,333775505.798,381737837.487,299972693.381,420172669.783,224534619.911,241060470.595,473244596.724,0.948,1.084,0.852,1.194,0.638,0.685,1.344,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2004-12,325027750.286,325027750.286,325027750.286,325027750.286,325027750.286,325027750.286,325027750.286,310756646.071,356751321.184,282214395.175,377459783.297,229955283.528,238991130.248,420957563.431,0.956,1.098,0.868,1.161,0.707,0.735,1.295,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-01,325453046.949,325453046.949,325453046.949,325453046.949,325453046.949,325453046.949,325453046.949,432343771.291,569302322.125,379431756.296,457045920.429,407408257.513,418642784.413,500128382.847,1.328,1.749,1.166,1.404,1.252,1.286,1.537,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-02,282492099.190,282492099.190,282492099.190,282492099.190,282492099.190,282492099.190,282492099.190,433911709.086,566443851.329,374810003.409,452006499.804,429708496.155,438875316.852,491432373.110,1.536,2.005,1.327,1.600,1.521,1.554,1.740,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-03,592631524.171,592631524.171,592631524.171,592631524.171,592631524.171,592631524.171,592631524.171,902204685.149,1108259851.336,807248689.639,1038604914.762,854920593.182,905780275.475,1068459957.521,1.522,1.870,1.362,1.753,1.443,1.528,1.803,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-04,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1938384030.245,2327908081.919,1732634429.332,2328065114.155,1646122938.932,1750585535.668,2383882325.686,1.471,1.766,1.314,1.766,1.249,1.328,1.809,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-05,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3432445540.014,3695244647.890,3219978487.224,4221764959.746,2634670126.990,2254862963.275,4415053796.616,1.059,1.140,0.993,1.302,0.813,0.696,1.362,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-06,2542747643.863,2542747643.863,2542747643.863,2542747643.863,2542747643.863,2542747643.863,2542747643.863,1536287550.907,1552968102.240,1508778166.688,2155337985.484,1077859859.946,815423897.452,2295907989.015,0.604,0.611,0.593,0.848,0.424,0.321,0.903,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-07,914676531.887,914676531.887,914676531.887,914676531.887,914676531.887,914676531.887,914676531.887,481674492.473,505504756.540,465497657.560,692737467.258,359852297.791,299327763.631,722895930.277,0.527,0.553,0.509,0.757,0.393,0.327,0.790,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-08,373643477.145,373643477.145,373643477.145,373643477.145,373643477.145,373643477.145,373643477.145,275982930.025,298319334.018,261581430.768,337940409.998,229833498.102,210617653.754,343721703.301,0.739,0.798,0.700,0.904,0.615,0.564,0.920,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-09,308125179.812,308125179.812,308125179.812,308125179.812,308125179.812,308125179.812,308125179.812,267073743.308,297181026.005,251697112.137,306761185.679,220611106.318,219637225.182,319656794.337,0.867,0.964,0.817,0.996,0.716,0.713,1.037,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-10,440473322.827,440473322.827,440473322.827,440473322.827,440473322.827,440473322.827,440473322.827,358534484.929,399240507.567,323170613.297,455363065.419,243127589.989,256450695.118,515202457.220,0.814,0.906,0.734,1.034,0.552,0.582,1.170,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-11,500064041.504,500064041.504,500064041.504,500064041.504,500064041.504,500064041.504,500064041.504,413301917.404,471100351.678,359860308.684,556612737.797,262035033.163,269994491.718,636106156.334,0.826,0.942,0.720,1.113,0.524,0.540,1.272,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2005-12,471136517.574,471136517.574,471136517.574,471136517.574,471136517.574,471136517.574,471136517.574,429908935.176,487334328.033,380708500.908,545509957.304,291841515.363,304522121.717,610757701.398,0.912,1.034,0.808,1.158,0.619,0.646,1.296,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-01,397169263.996,397169263.996,397169263.996,397169263.996,397169263.996,397169263.996,397169263.996,383635678.173,436611890.313,343848037.786,461640281.481,283168955.161,296947462.448,508557621.349,0.966,1.099,0.866,1.162,0.713,0.748,1.280,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-02,322613188.779,322613188.779,322613188.779,322613188.779,322613188.779,322613188.779,322613188.779,328584349.407,376258424.410,296573641.283,384275862.563,259142771.808,273850209.127,416252380.895,1.019,1.166,0.919,1.191,0.803,0.849,1.290,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-03,431629011.266,431629011.266,431629011.266,431629011.266,431629011.266,431629011.266,431629011.266,552978258.995,694999298.710,492572642.823,655470424.593,507143199.514,584075532.478,721418478.851,1.281,1.610,1.141,1.519,1.175,1.353,1.671,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-04,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1869173855.734,2346310867.174,1661874214.986,2281534223.085,1598484328.045,1721756690.464,2478754379.912,1.490,1.871,1.325,1.819,1.274,1.373,1.976,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-05,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2655582878.922,2843760252.368,2530463462.113,3201869972.799,2069431765.214,1746690394.772,3551931439.060,1.047,1.121,0.998,1.263,0.816,0.689,1.401,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-06,1541958731.843,1541958731.843,1541958731.843,1541958731.843,1541958731.843,1541958731.843,1541958731.843,842345648.677,851366118.374,833689985.972,1161717402.320,617912163.296,492552888.622,1311256884.136,0.546,0.552,0.541,0.753,0.401,0.319,0.850,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-07,548368225.393,548368225.393,548368225.393,548368225.393,548368225.393,548368225.393,548368225.393,380174614.514,408590632.118,362136120.032,472710457.176,298364073.661,258694544.256,515057697.814,0.693,0.745,0.660,0.862,0.544,0.472,0.939,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-08,316059724.728,316059724.728,316059724.728,316059724.728,316059724.728,316059724.728,316059724.728,254814488.755,280666428.024,239687122.711,300810737.636,209874494.849,192911334.738,319480057.127,0.806,0.888,0.758,0.952,0.664,0.610,1.011,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-09,289863803.553,289863803.553,289863803.553,289863803.553,289863803.553,289863803.553,289863803.553,251483556.356,285693298.179,233742515.188,290382864.924,202092698.670,199480783.055,311725073.431,0.868,0.986,0.806,1.002,0.697,0.688,1.075,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-10,494140892.409,494140892.409,494140892.409,494140892.409,494140892.409,494140892.409,494140892.409,445449393.554,498422122.546,396930940.994,579541063.782,268157650.737,301647674.036,679739522.403,0.901,1.009,0.803,1.173,0.543,0.610,1.376,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-11,466034070.876,466034070.876,466034070.876,466034070.876,466034070.876,466034070.876,466034070.876,434095630.151,491516546.866,383731885.393,566488215.918,258131378.916,280597174.119,658706978.486,0.931,1.055,0.823,1.216,0.554,0.602,1.413,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2006-12,439193763.571,439193763.571,439193763.571,439193763.571,439193763.571,439193763.571,439193763.571,421658733.740,478225567.055,376205572.719,528046047.386,275879569.311,293503141.206,600218728.055,0.960,1.089,0.857,1.202,0.628,0.668,1.367,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-01,389568116.478,389568116.478,389568116.478,389568116.478,389568116.478,389568116.478,389568116.478,398791834.550,453785529.373,359248173.030,472280188.801,280943893.258,300662107.018,525760937.722,1.024,1.165,0.922,1.212,0.721,0.772,1.350,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-02,341402810.074,341402810.074,341402810.074,341402810.074,341402810.074,341402810.074,341402810.074,382460308.049,439788687.868,344868798.762,440241572.129,299502588.809,318799268.191,475004458.019,1.120,1.288,1.010,1.290,0.877,0.934,1.391,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-03,629924649.771,629924649.771,629924649.771,629924649.771,629924649.771,629924649.771,629924649.771,824686466.856,971786428.199,735962307.771,963305337.887,695625955.301,756477257.383,1012404207.388,1.309,1.543,1.168,1.529,1.104,1.201,1.607,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-04,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1541661728.661,1891777012.399,1356439458.743,1928970575.682,1268658018.888,1294446314.897,2045198529.011,1.342,1.647,1.181,1.679,1.104,1.127,1.780,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-05,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1894970928.396,2034719651.504,1723185413.402,2435498057.646,1373256631.286,1130475579.553,2616221127.586,1.039,1.116,0.945,1.336,0.753,0.620,1.435,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-06,1674355120.924,1674355120.924,1674355120.924,1674355120.924,1674355120.924,1674355120.924,1674355120.924,838676827.926,823655843.163,799110875.973,1255400063.553,557675156.343,430132962.949,1391047198.794,0.501,0.492,0.477,0.750,0.333,0.257,0.831,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-07,537345838.734,537345838.734,537345838.734,537345838.734,537345838.734,537345838.734,537345838.734,329143857.437,341023118.353,313706637.062,420894241.085,258420944.726,232000567.721,446941299.360,0.613,0.635,0.584,0.783,0.481,0.432,0.832,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-08,308062541.646,308062541.646,308062541.646,308062541.646,308062541.646,308062541.646,308062541.646,238458473.660,256363980.159,224903470.808,282842877.800,198572722.127,188103154.696,294302210.793,0.774,0.832,0.730,0.918,0.645,0.611,0.955,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-09,306898978.628,306898978.628,306898978.628,306898978.628,306898978.628,306898978.628,306898978.628,272756560.557,315046297.350,251389574.417,314499093.174,212449480.830,218311352.549,335019421.461,0.889,1.027,0.819,1.025,0.692,0.711,1.092,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-10,332875020.658,332875020.658,332875020.658,332875020.658,332875020.658,332875020.658,332875020.658,276719988.078,316763855.055,248737231.063,346712133.423,194328622.765,203018607.211,388200956.146,0.831,0.952,0.747,1.042,0.584,0.610,1.166,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-11,301367498.158,301367498.158,301367498.158,301367498.158,301367498.158,301367498.158,301367498.158,248043323.784,278227825.073,221810735.847,307873735.765,174642309.779,178099524.880,343486865.539,0.823,0.923,0.736,1.022,0.579,0.591,1.140,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2007-12,297770936.592,297770936.592,297770936.592,297770936.592,297770936.592,297770936.592,297770936.592,302187576.726,356054190.821,272766547.451,339402858.221,254541000.547,260772219.488,380743085.096,1.015,1.196,0.916,1.140,0.855,0.876,1.279,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-01,261052132.412,261052132.412,261052132.412,261052132.412,261052132.412,261052132.412,261052132.412,272804955.458,327217017.329,243929900.598,301192693.558,234083043.112,239157695.843,336157401.050,1.045,1.253,0.934,1.154,0.897,0.916,1.288,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-02,232776571.072,232776571.072,232776571.072,232776571.072,232776571.072,232776571.072,232776571.072,258862237.835,314584210.763,232558758.480,283495986.079,239230288.219,245768232.868,309844529.925,1.112,1.351,0.999,1.218,1.028,1.056,1.331,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-03,359507358.190,359507358.190,359507358.190,359507358.190,359507358.190,359507358.190,359507358.190,546778497.867,730267630.417,475787241.010,600061116.127,577681869.304,649962108.716,637924112.872,1.521,2.031,1.323,1.669,1.607,1.808,1.774,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-04,1090543147.710,1090543147.710,1090543147.710,1090543147.710,1090543147.710,1090543147.710,1090543147.710,1953457970.846,2569733113.067,1701992145.480,2252836396.111,1882135556.572,2130836398.045,2307079303.791,1.791,2.356,1.561,2.066,1.726,1.954,2.116,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-05,3587951028.203,3587951028.203,3587951028.203,3587951028.203,3587951028.203,3587951028.203,3587951028.203,5249782046.405,5904429079.992,4901404731.565,5842568293.908,4716209617.425,4364447257.356,6060951887.177,1.463,1.646,1.366,1.628,1.314,1.216,1.689,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-06,4672018575.754,4672018575.754,4672018575.754,4672018575.754,4672018575.754,4672018575.754,4672018575.754,3501863293.765,3607607752.269,3497697790.129,4555627175.993,2695960535.467,2010255513.528,4873478445.787,0.750,0.772,0.749,0.975,0.577,0.430,1.043,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-07,1528444150.528,1528444150.528,1528444150.528,1528444150.528,1528444150.528,1528444150.528,1528444150.528,774117675.135,811784335.576,761517705.956,1154264770.166,572039736.002,446022421.503,1222925896.081,0.506,0.531,0.498,0.755,0.374,0.292,0.800,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-08,474458355.425,474458355.425,474458355.425,474458355.425,474458355.425,474458355.425,474458355.425,316781224.536,338166325.468,305527022.600,401733376.201,268127971.206,242247138.707,412957509.052,0.668,0.713,0.644,0.847,0.565,0.511,0.870,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-09,304580670.370,304580670.370,304580670.370,304580670.370,304580670.370,304580670.370,304580670.370,243700225.813,259907353.870,235314602.237,281207252.991,215611584.427,207679753.731,291784774.554,0.800,0.853,0.773,0.923,0.708,0.682,0.958,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-10,276648782.165,276648782.165,276648782.165,276648782.165,276648782.165,276648782.165,276648782.165,228785905.604,240665896.379,220938126.452,260749006.144,201981459.606,197051250.583,273919060.477,0.827,0.870,0.799,0.943,0.730,0.712,0.990,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-11,261879463.776,261879463.776,261879463.776,261879463.776,261879463.776,261879463.776,261879463.776,222667494.402,236797147.494,212642691.491,256603839.350,195876245.922,189402988.501,270699738.271,0.850,0.904,0.812,0.980,0.748,0.723,1.034,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2008-12,251284139.834,251284139.834,251284139.834,251284139.834,251284139.834,251284139.834,251284139.834,221233275.395,239168178.921,209262613.108,252017229.396,194631836.288,187383703.557,267462910.690,0.880,0.952,0.833,1.003,0.775,0.746,1.064,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2009-01,232547403.274,232547403.274,232547403.274,232547403.274,232547403.274,232547403.274,232547403.274,215473285.985,235881753.738,202221864.784,239081832.327,197059987.563,189730493.783,252467500.521,0.927,1.014,0.870,1.028,0.847,0.816,1.086,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2009-02,209296420.060,209296420.060,209296420.060,209296420.060,209296420.060,209296420.060,209296420.060,220816913.838,249038302.105,204950158.322,239787767.969,224748629.293,216692647.358,250143870.415,1.055,1.190,0.979,1.146,1.074,1.035,1.195,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2009-03,412755574.633,412755574.633,412755574.633,412755574.633,412755574.633,412755574.633,412755574.633,623166283.152,788161017.496,559839881.959,693921769.416,683229820.867,723940245.975,737874006.585,1.510,1.910,1.356,1.681,1.655,1.754,1.788,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2009-04,837709548.843,837709548.843,837709548.843,837709548.843,837709548.843,837709548.843,837709548.843,1383850049.620,1790871267.113,1224928670.531,1671675731.858,1339944112.401,1379409643.081,1783821003.279,1.652,2.138,1.462,1.996,1.600,1.647,2.129,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2009-05,2921234118.144,2921234118.144,2921234118.144,2921234118.144,2921234118.144,2921234118.144,2921234118.144,3217292639.214,3599081884.692,3045359762.284,4089215398.140,2617096981.199,2164185796.545,4383748416.114,1.101,1.232,1.042,1.400,0.896,0.741,1.501,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2009-06,2484449307.800,2484449307.800,2484449307.800,2484449307.800,2484449307.800,2484449307.800,2484449307.800,1493817280.193,1576063845.618,1456949090.235,2157721483.636,1091044278.067,811436547.808,2337063705.031,0.601,0.634,0.586,0.868,0.439,0.327,0.941,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
2009-07,966354045.964,966354045.964,966354045.964,966354045.964,966354045.964,966354045.964,966354045.964,515096136.922,558984734.346,493494138.759,742528852.192,397993927.655,320461984.407,793317865.529,0.533,0.578,0.511,0.768,0.412,0.332,0.821,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
