date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2040,CMIP3+5_2575_2040,CMIP3+5_7525_2040,CMIP3+5_1090_2040,CMIP3+5_9010_2040,CMIP3+5_ll_2040,CMIP3+5_ur_2040,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
2000-02,221562904.900,221562904.900,221562904.900,221562904.900,221562904.900,221562904.900,221562904.900,217665630.162,230748137.237,201210709.331,241469843.410,188533149.042,175594386.855,256146412.102,0.982,1.041,0.908,1.090,0.851,0.793,1.156,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-03,273164215.091,273164215.091,273164215.091,273164215.091,273164215.091,273164215.091,273164215.091,304294529.397,331578595.323,273713833.019,363823965.989,262819129.340,255251723.078,363796940.191,1.114,1.214,1.002,1.332,0.962,0.934,1.332,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-04,759941778.670,759941778.670,759941778.670,759941778.670,759941778.670,759941778.670,759941778.670,994916472.520,1365708414.964,936998977.840,1552373643.896,866945457.389,857159043.514,1345362924.749,1.309,1.797,1.233,2.043,1.141,1.128,1.770,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-05,2443335848.072,2443335848.072,2443335848.072,2443335848.072,2443335848.072,2443335848.072,2443335848.072,2660413830.466,2741741752.218,2378464327.028,3040519071.831,2183680728.557,1915852764.086,3427358170.810,1.089,1.122,0.973,1.244,0.894,0.784,1.403,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-06,1268787596.759,1268787596.759,1268787596.759,1268787596.759,1268787596.759,1268787596.759,1268787596.759,946124148.211,884909445.849,812997801.464,990891266.578,735674459.304,638702499.160,1271331979.279,0.746,0.697,0.641,0.781,0.580,0.503,1.002,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-07,470974737.615,470974737.615,470974737.615,470974737.615,470974737.615,470974737.615,470974737.615,364221467.406,366132647.099,325569849.206,399399350.840,300354852.411,278115140.554,460598067.342,0.773,0.777,0.691,0.848,0.638,0.591,0.978,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-08,261684019.293,261684019.293,261684019.293,261684019.293,261684019.293,261684019.293,261684019.293,228368304.373,236305943.303,215720025.991,250592126.007,200668274.690,191522985.016,268400797.861,0.873,0.903,0.824,0.958,0.767,0.732,1.026,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-09,214250103.677,214250103.677,214250103.677,214250103.677,214250103.677,214250103.677,214250103.677,196567570.465,204162359.542,187101531.453,210533743.096,174738202.144,167124211.650,223796674.123,0.917,0.953,0.873,0.983,0.816,0.780,1.045,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-10,223817684.972,223817684.972,223817684.972,223817684.972,223817684.972,223817684.972,223817684.972,208472702.831,219234585.506,194599755.043,228336347.192,179414807.141,169993563.630,242986945.051,0.931,0.980,0.869,1.020,0.802,0.760,1.086,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-11,192925281.366,192925281.366,192925281.366,192925281.366,192925281.366,192925281.366,192925281.366,179466262.105,191266732.891,168136276.686,198395012.920,155301904.243,147072691.093,212857237.490,0.930,0.991,0.872,1.028,0.805,0.762,1.103,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2000-12,187619986.497,187619986.497,187619986.497,187619986.497,187619986.497,187619986.497,187619986.497,178890671.960,190288862.527,166511311.667,196285019.255,153556770.748,145391479.545,209949767.465,0.953,1.014,0.887,1.046,0.818,0.775,1.119,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-01,178819047.562,178819047.562,178819047.562,178819047.562,178819047.562,178819047.562,178819047.562,175863111.731,185849895.811,163979521.141,191654333.637,152333590.929,143651812.759,203589212.618,0.983,1.039,0.917,1.072,0.852,0.803,1.139,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-02,164700360.019,164700360.019,164700360.019,164700360.019,164700360.019,164700360.019,164700360.019,171448659.518,179470189.736,158873378.268,183898781.101,148873055.100,139890875.108,195793312.972,1.041,1.090,0.965,1.117,0.904,0.849,1.189,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-03,219347771.812,219347771.812,219347771.812,219347771.812,219347771.812,219347771.812,219347771.812,253556630.193,275676117.961,229673934.223,293691091.452,217940295.946,213268435.614,292174402.495,1.156,1.257,1.047,1.339,0.994,0.972,1.332,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-04,533263580.494,533263580.494,533263580.494,533263580.494,533263580.494,533263580.494,533263580.494,721484444.660,994742385.808,678239638.375,1126647212.040,629066985.514,607521743.240,972837716.239,1.353,1.865,1.272,2.113,1.180,1.139,1.824,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-05,1851310404.999,1851310404.999,1851310404.999,1851310404.999,1851310404.999,1851310404.999,1851310404.999,2052369141.719,2285600067.725,1820661033.465,2580306422.596,1664524174.741,1445735752.359,2785341236.944,1.109,1.235,0.983,1.394,0.899,0.781,1.505,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-06,1358946181.116,1358946181.116,1358946181.116,1358946181.116,1358946181.116,1358946181.116,1358946181.116,960955987.496,931738909.780,807727766.627,1072381643.767,723311105.913,613392300.855,1383321486.683,0.707,0.686,0.594,0.789,0.532,0.451,1.018,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-07,460285693.506,460285693.506,460285693.506,460285693.506,460285693.506,460285693.506,460285693.506,354270643.536,363885147.368,316232489.088,401857784.051,291420078.355,267731062.845,460072345.402,0.770,0.791,0.687,0.873,0.633,0.582,1.000,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-08,284102395.397,284102395.397,284102395.397,284102395.397,284102395.397,284102395.397,284102395.397,240677664.277,254668252.626,224844893.798,276588340.377,205371580.329,194193411.178,299812638.540,0.847,0.896,0.791,0.974,0.723,0.684,1.055,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-09,212577136.399,212577136.399,212577136.399,212577136.399,212577136.399,212577136.399,212577136.399,188347465.243,197970139.016,176595847.125,208130392.219,164392734.678,155985714.658,224314109.335,0.886,0.931,0.831,0.979,0.773,0.734,1.055,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-10,214296855.098,214296855.098,214296855.098,214296855.098,214296855.098,214296855.098,214296855.098,193586741.353,204204410.875,180349459.023,214363995.263,166713211.422,157302663.030,230072918.081,0.903,0.953,0.842,1.000,0.778,0.734,1.074,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-11,208850979.206,208850979.206,208850979.206,208850979.206,208850979.206,208850979.206,208850979.206,189644596.435,203947495.653,176898551.989,214243375.404,163327019.215,152553296.412,232848836.479,0.908,0.977,0.847,1.026,0.782,0.730,1.115,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2001-12,200471314.822,200471314.822,200471314.822,200471314.822,200471314.822,200471314.822,200471314.822,183889324.454,198224793.394,169474562.259,207672214.400,155684993.769,145103268.855,226618841.419,0.917,0.989,0.845,1.036,0.777,0.724,1.130,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-01,188048758.838,188048758.838,188048758.838,188048758.838,188048758.838,188048758.838,188048758.838,176220807.743,188151858.707,163625178.666,196946483.532,151718314.877,141335311.599,212489440.465,0.937,1.001,0.870,1.047,0.807,0.752,1.130,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-02,160261154.884,160261154.884,160261154.884,160261154.884,160261154.884,160261154.884,160261154.884,152833272.841,162316009.183,141997749.568,169194191.425,132787373.939,123943435.753,181716496.744,0.954,1.013,0.886,1.056,0.829,0.773,1.134,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-03,226114133.961,226114133.961,226114133.961,226114133.961,226114133.961,226114133.961,226114133.961,234850956.557,256431049.927,218358028.119,273821961.744,208339052.032,201794109.875,275472953.172,1.039,1.134,0.966,1.211,0.921,0.892,1.218,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-04,658374498.433,658374498.433,658374498.433,658374498.433,658374498.433,658374498.433,658374498.433,761597258.649,945926465.180,699921946.666,1066247399.754,640705858.183,590347271.671,1051353922.026,1.157,1.437,1.063,1.620,0.973,0.897,1.597,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-05,865041211.093,865041211.093,865041211.093,865041211.093,865041211.093,865041211.093,865041211.093,898071827.078,975976979.175,807603544.311,1102764815.406,736087417.857,624557488.164,1255234605.302,1.038,1.128,0.934,1.275,0.851,0.722,1.451,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-06,529779528.730,529779528.730,529779528.730,529779528.730,529779528.730,529779528.730,529779528.730,420388970.596,415042109.489,371985148.552,463977048.521,337808551.316,289710339.871,581462495.263,0.794,0.783,0.702,0.876,0.638,0.547,1.098,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-07,233248585.495,233248585.495,233248585.495,233248585.495,233248585.495,233248585.495,233248585.495,200583423.564,204610654.174,188007581.844,218140922.731,178173331.715,166744687.199,239530151.903,0.860,0.877,0.806,0.935,0.764,0.715,1.027,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-08,171680415.756,171680415.756,171680415.756,171680415.756,171680415.756,171680415.756,171680415.756,162276857.331,166987317.049,157645666.066,173229879.723,150018883.216,143918768.151,180708154.732,0.945,0.973,0.918,1.009,0.874,0.838,1.053,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-09,197819084.028,197819084.028,197819084.028,197819084.028,197819084.028,197819084.028,197819084.028,192334275.864,199933207.005,185996859.282,198437725.948,170521170.141,162053700.070,212509445.291,0.972,1.011,0.940,1.003,0.862,0.819,1.074,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-10,212221175.559,212221175.559,212221175.559,212221175.559,212221175.559,212221175.559,212221175.559,206398745.563,219384429.077,190791612.028,223050830.523,171174828.059,158694366.646,243681618.227,0.973,1.034,0.899,1.051,0.807,0.748,1.148,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-11,202981338.119,202981338.119,202981338.119,202981338.119,202981338.119,202981338.119,202981338.119,204701328.840,223723498.814,189048662.686,223056678.334,170316650.890,157086514.228,248108435.254,1.008,1.102,0.931,1.099,0.839,0.774,1.222,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2002-12,191625120.190,191625120.190,191625120.190,191625120.190,191625120.190,191625120.190,191625120.190,200943975.866,219389267.548,182213595.448,215539975.020,161552157.915,147581897.060,241184256.449,1.049,1.145,0.951,1.125,0.843,0.770,1.259,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-01,194070854.400,194070854.400,194070854.400,194070854.400,194070854.400,194070854.400,194070854.400,209156074.038,225354019.215,191063030.750,222759762.109,171474383.505,157519002.404,245925722.707,1.078,1.161,0.985,1.148,0.884,0.812,1.267,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-02,188209563.089,188209563.089,188209563.089,188209563.089,188209563.089,188209563.089,188209563.089,227145865.465,240940577.389,200769538.220,237610117.261,184655969.278,169807672.963,266416516.429,1.207,1.280,1.067,1.262,0.981,0.902,1.416,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-03,333028788.156,333028788.156,333028788.156,333028788.156,333028788.156,333028788.156,333028788.156,460973035.197,509852393.299,390654212.369,533713591.289,368162931.406,363209570.650,542520748.808,1.384,1.531,1.173,1.603,1.105,1.091,1.629,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-04,772816043.403,772816043.403,772816043.403,772816043.403,772816043.403,772816043.403,772816043.403,1048453378.490,1375817529.570,969365365.017,1546998976.377,904382846.584,879484643.055,1351926870.058,1.357,1.780,1.254,2.002,1.170,1.138,1.749,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-05,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2249198000.777,2631051224.833,2893942040.430,2370703221.694,3225709951.600,2222886875.728,1929633226.950,3373633279.406,1.170,1.287,1.054,1.434,0.988,0.858,1.500,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-06,2075363581.124,2075363581.124,2075363581.124,2075363581.124,2075363581.124,2075363581.124,2075363581.124,1616605418.158,1545795859.794,1381097970.249,1765598229.927,1242127950.258,1037270504.065,2213234954.968,0.779,0.745,0.665,0.851,0.599,0.500,1.066,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-07,694391578.840,694391578.840,694391578.840,694391578.840,694391578.840,694391578.840,694391578.840,463630435.395,461684404.181,406555326.105,524247567.447,368414255.426,327245671.105,629561217.853,0.668,0.665,0.585,0.755,0.531,0.471,0.907,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-08,291226524.677,291226524.677,291226524.677,291226524.677,291226524.677,291226524.677,291226524.677,242688712.479,249198308.692,226923732.143,266298029.957,209799008.689,197873486.656,287536942.288,0.833,0.856,0.779,0.914,0.720,0.679,0.987,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-09,304195632.080,304195632.080,304195632.080,304195632.080,304195632.080,304195632.080,304195632.080,265052953.954,282867257.091,247608334.452,287034476.703,219158884.080,204194092.938,318055870.372,0.871,0.930,0.814,0.944,0.720,0.671,1.046,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-10,247745411.238,247745411.238,247745411.238,247745411.238,247745411.238,247745411.238,247745411.238,212041545.176,224198199.806,196516228.870,231513600.476,176901900.770,165327357.785,253246854.411,0.856,0.905,0.793,0.934,0.714,0.667,1.022,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-11,236156400.766,236156400.766,236156400.766,236156400.766,236156400.766,236156400.766,236156400.766,222978299.844,239877214.433,210020479.108,244139019.022,194454375.263,182724347.431,265291401.710,0.944,1.016,0.889,1.034,0.823,0.774,1.123,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2003-12,213720921.372,213720921.372,213720921.372,213720921.372,213720921.372,213720921.372,213720921.372,211421396.623,229041036.774,195327139.095,229996828.355,180922077.062,169943238.198,251824966.488,0.989,1.072,0.914,1.076,0.847,0.795,1.178,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-01,201706961.282,201706961.282,201706961.282,201706961.282,201706961.282,201706961.282,201706961.282,209371777.325,225184897.077,192978877.188,227063359.246,180774731.651,169553049.376,246482381.181,1.038,1.116,0.957,1.126,0.896,0.841,1.222,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-02,193046722.997,193046722.997,193046722.997,193046722.997,193046722.997,193046722.997,193046722.997,208794373.393,222893594.856,191584393.679,224873786.667,182000721.248,169986839.858,244391394.155,1.082,1.155,0.992,1.165,0.943,0.881,1.266,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-03,495315848.245,495315848.245,495315848.245,495315848.245,495315848.245,495315848.245,495315848.245,625129191.157,712127492.269,564142694.703,730781186.678,533415298.036,515708927.808,764689766.935,1.262,1.438,1.139,1.475,1.077,1.041,1.544,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-04,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1296637409.821,1532760917.444,1982920525.145,1460130091.366,2247552121.991,1347639613.176,1244538921.399,2119208111.996,1.182,1.529,1.126,1.733,1.039,0.960,1.634,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-05,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2151382680.546,2131979951.836,2343014114.229,2002761221.564,2617529189.965,1810118514.866,1483939959.983,2934235833.020,0.991,1.089,0.931,1.217,0.841,0.690,1.364,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-06,1236737750.145,1236737750.145,1236737750.145,1236737750.145,1236737750.145,1236737750.145,1236737750.145,879052143.317,852918753.115,790581767.734,947345508.202,702796816.317,576455284.375,1243894376.503,0.711,0.690,0.639,0.766,0.568,0.466,1.006,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-07,537190272.410,537190272.410,537190272.410,537190272.410,537190272.410,537190272.410,537190272.410,389927704.765,401939318.808,354380894.448,439552020.839,321682756.002,288928593.454,522704586.425,0.726,0.748,0.660,0.818,0.599,0.538,0.973,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-08,295102477.316,295102477.316,295102477.316,295102477.316,295102477.316,295102477.316,295102477.316,244160363.713,256154782.326,228910464.187,275066141.204,212122179.366,197930388.363,302568409.757,0.827,0.868,0.776,0.932,0.719,0.671,1.025,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-09,294171862.950,294171862.950,294171862.950,294171862.950,294171862.950,294171862.950,294171862.950,263500990.272,277363827.488,249089866.988,280311805.138,221586372.760,206983148.518,309561842.611,0.896,0.943,0.847,0.953,0.753,0.704,1.052,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-10,338276239.414,338276239.414,338276239.414,338276239.414,338276239.414,338276239.414,338276239.414,303142471.777,327458280.188,273333055.531,336951463.882,236172097.474,213285875.504,379370043.864,0.896,0.968,0.808,0.996,0.698,0.631,1.121,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-11,352022053.115,352022053.115,352022053.115,352022053.115,352022053.115,352022053.115,352022053.115,349136688.494,384848257.131,311898506.930,391525374.196,264952253.667,232016200.636,440974781.561,0.992,1.093,0.886,1.112,0.753,0.659,1.253,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2004-12,325027750.286,325027750.286,325027750.286,325027750.286,325027750.286,325027750.286,325027750.286,319255820.006,349931757.216,286681542.957,355061638.137,250816442.470,225915962.679,397051924.441,0.982,1.077,0.882,1.092,0.772,0.695,1.222,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-01,325453046.949,325453046.949,325453046.949,325453046.949,325453046.949,325453046.949,325453046.949,386720616.529,408752319.410,332706674.164,420509586.493,300717381.100,274189878.347,474926876.772,1.188,1.256,1.022,1.292,0.924,0.842,1.459,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-02,282492099.190,282492099.190,282492099.190,282492099.190,282492099.190,282492099.190,282492099.190,376191794.685,389519826.142,315047377.984,404492213.777,286700560.694,265633694.888,457126943.468,1.332,1.379,1.115,1.432,1.015,0.940,1.618,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-03,592631524.171,592631524.171,592631524.171,592631524.171,592631524.171,592631524.171,592631524.171,818842112.043,901932358.944,723973069.539,952805234.116,677576490.199,642770105.437,967168749.162,1.382,1.522,1.222,1.608,1.143,1.085,1.632,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-04,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1318117667.086,1675327166.326,2087530774.566,1615377252.290,2279403900.336,1488234963.844,1430754969.479,2091167820.898,1.271,1.584,1.226,1.729,1.129,1.085,1.586,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-05,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3241838918.295,3450744529.978,3723782110.775,3275778733.309,4068196346.028,2989435215.381,2598128925.155,4383720382.055,1.064,1.149,1.010,1.255,0.922,0.801,1.352,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-06,2542747643.863,2542747643.863,2542747643.863,2542747643.863,2542747643.863,2542747643.863,2542747643.863,1978232114.391,1923459594.206,1769600535.008,2115176827.498,1562288742.627,1337636209.058,2667164019.463,0.778,0.756,0.696,0.832,0.614,0.526,1.049,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-07,914676531.887,914676531.887,914676531.887,914676531.887,914676531.887,914676531.887,914676531.887,599241325.449,607665536.821,533150437.188,671982422.746,471415621.604,425282246.249,818540111.247,0.655,0.664,0.583,0.735,0.515,0.465,0.895,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-08,373643477.145,373643477.145,373643477.145,373643477.145,373643477.145,373643477.145,373643477.145,298144407.982,310735189.925,281813290.256,330154370.558,255425541.120,241217172.207,362376229.760,0.798,0.832,0.754,0.884,0.684,0.646,0.970,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-09,308125179.812,308125179.812,308125179.812,308125179.812,308125179.812,308125179.812,308125179.812,278375367.612,290176100.930,266038294.411,291259160.209,239724595.821,226798673.420,317181894.100,0.903,0.942,0.863,0.945,0.778,0.736,1.029,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-10,440473322.827,440473322.827,440473322.827,440473322.827,440473322.827,440473322.827,440473322.827,389493098.720,426390610.810,349867098.577,440369228.816,293129843.294,264730441.684,498011438.002,0.884,0.968,0.794,1.000,0.665,0.601,1.131,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-11,500064041.504,500064041.504,500064041.504,500064041.504,500064041.504,500064041.504,500064041.504,450376458.929,508958454.878,398160434.553,526286614.892,325829772.130,283199441.212,604291802.018,0.901,1.018,0.796,1.052,0.652,0.566,1.208,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2005-12,471136517.574,471136517.574,471136517.574,471136517.574,471136517.574,471136517.574,471136517.574,451468418.460,504115239.781,403529222.262,515139136.472,340594856.228,298711657.918,579040706.260,0.958,1.070,0.857,1.093,0.723,0.634,1.229,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-01,397169263.996,397169263.996,397169263.996,397169263.996,397169263.996,397169263.996,397169263.996,391635491.926,428357499.668,354823066.450,437491970.020,308864790.707,276343285.355,483064356.803,0.986,1.079,0.893,1.102,0.778,0.696,1.216,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-02,322613188.779,322613188.779,322613188.779,322613188.779,322613188.779,322613188.779,322613188.779,328175315.230,354090048.005,298855820.354,360814686.590,264692846.819,239967849.894,395216330.151,1.017,1.098,0.926,1.118,0.820,0.744,1.225,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-03,431629011.266,431629011.266,431629011.266,431629011.266,431629011.266,431629011.266,431629011.266,520151553.730,593068005.210,459207308.328,644262457.030,425387364.626,408867364.443,631622209.795,1.205,1.374,1.064,1.493,0.986,0.947,1.463,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-04,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1254332436.101,1608943328.584,2067651225.367,1512567594.420,2327558362.290,1401953481.284,1341353704.510,2107016880.057,1.283,1.648,1.206,1.856,1.118,1.069,1.680,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-05,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2535980138.744,2739442287.826,2906041938.503,2527128572.763,3180970256.274,2318558305.445,1993037378.685,3552782510.169,1.080,1.146,0.997,1.254,0.914,0.786,1.401,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-06,1541958731.843,1541958731.843,1541958731.843,1541958731.843,1541958731.843,1541958731.843,1541958731.843,1106014552.095,1064151354.851,967554879.189,1194946371.688,863354407.329,732297922.960,1564841152.349,0.717,0.690,0.627,0.775,0.560,0.475,1.015,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-07,548368225.393,548368225.393,548368225.393,548368225.393,548368225.393,548368225.393,548368225.393,426630368.961,440196372.702,388495120.575,480971531.197,357725236.453,329165282.696,551233392.769,0.778,0.803,0.708,0.877,0.652,0.600,1.005,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-08,316059724.728,316059724.728,316059724.728,316059724.728,316059724.728,316059724.728,316059724.728,268780850.808,282510975.184,252591192.442,304292586.653,231594531.052,218467755.410,330619951.344,0.850,0.894,0.799,0.963,0.733,0.691,1.046,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-09,289863803.553,289863803.553,289863803.553,289863803.553,289863803.553,289863803.553,289863803.553,260989530.431,276118827.240,246842330.246,282607173.706,221776128.750,208873827.552,309050103.589,0.900,0.953,0.852,0.975,0.765,0.721,1.066,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-10,494140892.409,494140892.409,494140892.409,494140892.409,494140892.409,494140892.409,494140892.409,487009717.790,534289836.911,415822639.811,562573384.262,337443723.495,296904488.269,635278842.323,0.986,1.081,0.842,1.138,0.683,0.601,1.286,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-11,466034070.876,466034070.876,466034070.876,466034070.876,466034070.876,466034070.876,466034070.876,469674665.509,521858675.819,402551425.039,545613869.096,327289465.395,283372003.780,613929799.183,1.008,1.120,0.864,1.171,0.702,0.608,1.317,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2006-12,439193763.571,439193763.571,439193763.571,439193763.571,439193763.571,439193763.571,439193763.571,445165468.069,492072947.883,387114395.206,508970192.144,324298884.268,286958743.966,564514319.993,1.014,1.120,0.881,1.159,0.738,0.653,1.285,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2007-01,389568116.478,389568116.478,389568116.478,389568116.478,389568116.478,389568116.478,389568116.478,407349331.666,442702090.641,358811559.250,454891457.344,308029364.141,277145438.514,498443707.382,1.046,1.136,0.921,1.168,0.791,0.711,1.279,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2007-02,341402810.074,341402810.074,341402810.074,341402810.074,341402810.074,341402810.074,341402810.074,376207595.855,401436470.253,332793229.732,412863337.671,294059428.205,265071490.486,448834887.423,1.102,1.176,0.975,1.209,0.861,0.776,1.315,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2007-03,629924649.771,629924649.771,629924649.771,629924649.771,629924649.771,629924649.771,629924649.771,773434389.312,858705287.209,685146086.623,900602120.087,625234648.884,588054927.109,924725185.443,1.228,1.363,1.088,1.430,0.993,0.934,1.468,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2007-04,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1148752526.931,1381296407.550,1712282758.256,1285394988.618,1901702457.928,1176832264.163,1100006442.096,1780686566.855,1.202,1.491,1.119,1.655,1.024,0.958,1.550,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
2007-05,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1823608715.992,1951811416.260,2124622592.262,1795313604.496,2355296939.369,1630181031.021,1382649137.496,2564148928.464,1.070,1.165,0.984,1.292,0.894,0.758,1.406,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
